text	label
【病因】 新生儿低血糖的病因是多方面的，主要包括以下几方面（表5-8）： （一）糖原和脂肪贮存不足 胎儿肝糖原的贮备主要发生在胎龄最后的4～8周，胎儿棕色脂肪的分化从胎龄26～30周开始，一直延续至生后2～3周。 表5-8 新生儿低血糖的病因 （二）耗糖过多 新生儿患严重疾病（如窒息、RDS、硬肿症等）均容易发生血糖低下。	"（新生儿低血糖，""病因""，耗糖过多），（新生儿低血糖，“病因”，糖原和脂肪贮存不足）"
非小细胞肺癌@示例包括：阿法替尼 (afatinib)、厄洛替尼、厄洛替尼与贝伐珠单抗的联合，和吉非替尼。	"（非小细胞肺癌，""药物治疗""，阿法替尼），（非小细胞肺癌，“药物治疗”，厄洛替尼），（非小细胞肺癌，“药物治疗”，吉非替尼）"
【病因】 各种病毒和细菌均可引起急性上呼吸道感染,但90%以上为病毒，主要有鼻病毒（rhinovims, RV)、呼吸道合胞病毒（respiratory syncytial virus,RSV)、流感病毒（influenza virus)、副流感病毒（parainfluenza virus)、柯萨奇病毒（CV)、埃可病毒、腺病毒（adenovirus, ADV)、人类偏肺病毒（human metapneumovirus, hMPV ) 、冠状病毒（coronal vims)等。	"（急性上呼吸道感染，""病因""，各种病毒和细菌），（急性上呼吸道感染，“病因”，病毒），（急性上呼吸道感染，“病因”，鼻病毒），（急性上呼吸道感染，“病因”，呼吸道合胞病毒），（急性上呼吸道感染，“病因”，流感病毒），（急性上呼吸道感染，“病因”，副流感病毒），（急性上呼吸道感染，“病因”，柯萨奇病毒），（急性上呼吸道感染，“病因”，埃可病毒），（急性上呼吸道感染，“病因”，腺病毒），（急性上呼吸道感染，“病因”，人类偏肺病毒），（急性上呼吸道感染，“病因”，冠状病毒）"
乙型肝炎@### 注射吸毒者 吸毒者通过共用针头可导致经皮肤传播。	"（乙型肝炎，""病因""，吸毒者通过共用针头）"
细菌感染(本节中不包括法定传染病） 1)致腹泻大肠埃希菌:根据引起腹泻的大肠埃希菌不同致病毒性和发病机制,已知菌株可分为5大组:①致病性大肠埃希菌(enteropathogenic E. coli，EPEC):为最早发现的致腹挥大肠埃希菌。⑤黏附-集聚性大肠埃希菌（enteroadherent-aggregative E. coli, EAEC )： 以集聚方式黏附于下段小肠和结肠黏膜致病，不产生肠毒素，亦不引起组织损伤。	"（腹泻，""病因""，黏附-集聚性大肠埃希菌），（腹泻，“病因”，致病性大肠埃希菌）"
非ST段抬高型心肌梗死@### 急性应激性心肌病 体征/症状 检查 体征/症状 临床特征与非ST段抬高型心肌梗死相似，可能包括胸痛、呼吸急促和左心室壁运动异常。非ST段抬高型心肌梗死@典型特征是临床状况通常由剧烈的心外应激原（例如颅内出血、嗜铬细胞瘤、使用外源性儿茶酚胺、高度精神紧张、章鱼壶心肌病、心尖球型综合征）触发。	"（急性应激性心肌病，""病因""，使用外源性儿茶酚胺），（急性应激性心肌病，“病因”，高度精神紧张），（急性应激性心肌病，“临床表现”，胸痛），（急性应激性心肌病，“临床表现”，呼吸急促），（急性应激性心肌病，“临床表现”，左心室壁运动异常）"
稳定型缺血性心脏疾病@ 已经证明，在临床心力衰竭患者中，伊伐布雷定能够减少因心力衰竭加重而导致的住院治疗和心血管原因导致的死亡。	"（心力衰竭，""药物治疗""，伊伐布雷）"
急性膀胱炎@氟喹诺酮治疗的替代方案包括为期 7 天的头孢氨苄或头孢泊肟治疗。	"（急性膀胱炎，""药物治疗""，氟喹诺酮），（急性膀胱炎，“药物治疗”，头孢氨苄），（急性膀胱炎，“药物治疗”，头孢泊肟）"
综合征型CNS表现 除上述表现外,还有肾外表现，如WT1突变所致CNS患儿可有Wilms瘤、 男性假两性畸形，其他相关病变,如白内障、角膜混浊、小头、斜视、眼球震颤及眼距过宽等亦可出现。 临床上需与下列类型先天性肾病综合征鉴别： 弥漫性系膜硬化。	"（CNS，""病因""，WT1突变），（CNS，“临床表现”，角膜混浊），（CNS，“临床表现”，小头），（CNS，“临床表现”，斜视），（CNS，“临床表现”，眼球震颤），（CNS，“临床表现”，眼距过宽）"
垂体功能减退@内分泌替代疗法旨在避免过度治疗的同时尽可能模仿正常激素环境，从而改善症状。垂体功能减退@例如，用皮质类固醇而不是促肾上腺皮质激素替代。	"（垂体功能减退，""药物治疗""，皮质类固醇），（垂体功能减退，“药物治疗”，内分泌替代疗法）"
溶栓治疗 以血栓形成为主要表现且疗效不好，或DIC后期，器官功能恢复缓慢、又有明显血栓形成者，应考虑溶栓治疗。 单链尿激酶:纤维蛋白选择性溶栓剂。	"（DIC，""药物治疗""，单链尿激酶）"
肺结核@英国指南和世界卫生组织 (WHO) 指南推荐了一个补充治疗选择，即给予异烟肼和利福平，每日一次，持续 3 个月。	"（肺结核，""药物治疗""，异烟肼），（肺结核，“药物治疗”，利福平）"
慢性肾病@如患者不能通过饮食控制磷的摄入，则应开始应用磷结合剂，例如钙、镧以及司维拉姆，以使血磷维持在正常水平。	"（慢性肾病，""药物治疗""，钙、镧以及司维拉姆）"
急性膀胱炎@附加 –   尿痛症状的缓解 针对经选择患者组部分患者的治疗推荐 #### 第一选择 [ 非那吡啶 ](/druglink?dd=MARTINDALE) open_in_new : 需要时，每次口服 200mg，每日三次，共 2 日 为缓解尿痛症状，可以在抗生素治疗时应用非那吡啶。	"（急性膀胱炎，""药物治疗""，非那吡啶），（急性膀胱炎，“临床表现”，尿痛）"
多发性硬化症@奥瑞珠单抗是一种类似于利妥昔单抗的人源化抗 CD20 单克隆抗体，在美国已被美国食品药品监督管理局 (FDA) 批准用于治疗复发性 MS。	"（多发性硬化症，""药物治疗""，奥瑞珠单抗）"
?(—)肺炎链球菌肺炎(streptococcus pneumoniae pneumonia) 肺炎链球菌肺炎是5岁以下儿童最常见的细菌性肺炎。世界上每年约有一百万5岁以下儿童死 于肺炎链球菌感染。	"（肺炎链球菌肺炎，""病因""，肺炎链球菌感染）"
第八节 流行性腮腺炎 流行性腮腺炎（mumps，epidemic parotitis）是由腮腺炎病毒引起的急性呼吸道传染病。 （一）腮腺炎 典型病例先有发热、头痛、厌食和不适。	"（流行性腮腺炎，""病因""，腮腺炎病毒），（腮腺炎，“临床表现”，发热），（腮腺炎，“临床表现”，头痛），（腮腺炎，“临床表现”，厌食），（腮腺炎，“临床表现”，不适）"
儿童偏头痛@症状缓解：尽管被广泛用于该适应证，但尚无来自可靠实验的证据表明苯噻啶对小儿偏头痛的治疗有效。	"（儿童偏头痛，""药物治疗""，苯噻啶）"
帕金森病@在这个多因素模型中，唯一一个无争议的危险因素是年龄。	"（帕金森病，""病因""，年龄）"
慢性阻塞性肺疾病@### 磷酸二酯酶-4 抑制剂 罗氟司特是一种磷酸二酯酶-4 抑制剂，适用于有频繁加重风险且长效支气管扩张剂不能完全控制这种风险的 D 组患者，可能减少加重次数。	"（慢性阻塞性肺疾病，""药物治疗""，磷酸二酯酶-4 抑制剂），（慢性阻塞性肺疾病，“药物治疗”，罗氟司特）"
高血压急症@硝普钠可强效扩张动静脉，降低心脏后负荷及前负荷。 高血压急症@### 主动脉夹层 查看全部   首选 –   拉贝洛尔或艾司洛尔 #### 第一选择 [ 拉贝洛尔 ](/druglink?dd=MARTINDALE) open_in_new : 根据治疗反应，每 10 min 静注 20 mg，总剂量上限 300 mg，或 0.5 至 2 mg/min 静脉输注。	"（高血压急症，""药物治疗""，拉贝洛尔）"
胃黏膜保护剂:①硫糖铝:常用剂量为每日10~25mg/kg,分4次口服,疗程4~8周;②胶体次枸橼酸铋剂:剂量为每日6~8mg/kg，分2次口服，疗程4~6周。 3.消化性溃疡一般不需手术治疗 但如有以下情况，应根据个体情况考虑手术治疗:①溃疡合并穿孔;②难以控制的出血，失血量大,48小时内失血量超过血容量的30% ;③瘢痕性幽门梗阻，经胃肠减压等保守治疗72小时仍无改善;④慢性难治性疼痛。	"（消化性溃疡，""药物治疗""，硫糖铝），（消化性溃疡，“药物治疗”，胶体次枸橼酸铋剂）"
溃疡性结肠炎@### 轻-中度广泛性疾病，急性发作 口服 5-氨基水杨酸 (5-ASA) 是一线治疗方案。	"（溃疡性结肠炎，""药物治疗""，5-氨基水杨酸），（溃疡性结肠炎，“药物治疗”，5-ASA）"
急性咽喉炎@### 咽分泌物 咽分泌物是 A 型 _链球菌_ (GAS) 咽炎的常见表现，但也可见于其他病原体引起的疾病，包括 EB 病毒、其他链球菌和 _土拉弗朗西斯菌_ 。	"（A 型 _链球菌_ (GAS) 咽炎，""病因""，咽分泌物），（A 型 _链球菌_ (GAS) 咽炎，""病因""，EB 病毒），（A 型 _链球菌_ (GAS) 咽炎，""病因""，其他链球菌），（A 型 _链球菌_ (GAS) 咽炎，""病因""，土拉弗朗西斯）"
喉癌@ ### 与放疗相关的纤维化及瘢痕形成 | 长期 | 高 放疗可引起辐射区广泛纤维化及瘢痕形成。	"（辐射区广泛纤维化，""病因""，放疗），（瘢痕，“病因”，放疗）"
急性咽喉炎@ 病毒性咽炎： * 常见的致病病毒包括 EB 病毒（单核细胞增多症）、腺病毒、肠道病毒、A 型和 B 型流感病毒以及副流感病毒 * 可有或没有咽分泌物 * 传染性单核细胞增多症通常伴有淋巴结肿大和脾肿大 * 培养阴性可支持诊断。	"（病毒性咽炎，""病因""，EB 病毒），（病毒性咽炎，“病因”，单核细胞增多症），（病毒性咽炎，“病因”，腺病毒），（病毒性咽炎，“病因”，A 型和 B 型流感病毒），（病毒性咽炎，“病因”，副流感病毒），（传染性单核细胞增多症，“临床表现”，淋巴结肿大），（传染性单核细胞增多症，“临床表现”，培养阴性），（病毒性咽炎，“病因”，肠道病毒），（传染性单核细胞增多症，“临床表现”，脾肿大）"
小儿哮喘@晨间平均肺功能增加和每日β-2 受体激动剂使用减少：有低质量证据显示，在增加平均晨间肺功能（通过 FEV1 测量）和减少每日β-2 受体激动剂使用方面，常规治疗联合口服孟鲁斯特（白三烯受体拮抗剂）比常规治疗联合安慰剂更为有效，但在减少不使用β-2 受体激动剂天数、哮喘恶化儿童比例、至少经历一次哮喘发作儿童比例和夜间因哮喘觉醒方面未见这种优势。	"（小儿哮喘，""药物治疗""，白三烯受体拮抗剂）"
【病理】 APSGN的早期肾活检主要为弥漫性毛细血管内增生性肾小球肾炎。对于肾活组织检查有大量新月体的病人可先以甲泼尼龙（methylprednisolone）每次20～30mg/kg冲击治疗，然后改为泼尼松口服治疗。	"（APSGN，""药物治疗""，甲泼尼龙）"
消化性溃疡病@第二 –   替代疗法 如果第一次治疗没有根除 _幽门螺杆菌_ ，那么至少尝试序贯、三联、四联疗法中的一种。	"（消化性溃疡病，""药物治疗""，替代疗法），（消化性溃疡病，“药物治疗”，序贯），（消化性溃疡病，“药物治疗”，三联），（消化性溃疡病，“药物治疗”，四联疗法）"
期前收缩@恶性室性期前收缩常继发于其他事件，如电解质紊乱、缺氧、药物中毒及心脏损伤等。期前收缩@胺碘酮一般用于难治病例或伴有血流动力学损害的患儿。	"（室性期前收缩，""药物治疗""，胺碘酮）"
自身免疫性肝炎@无限期硫唑嘌呤治疗方案可在诱导缓解后，用硫唑嘌呤替代泼尼松龙/泼尼松。	"（自身免疫性肝炎，""药物治疗""，无限期硫唑嘌呤治疗），（自身免疫性肝炎，“药物治疗”，硫唑嘌呤），（自身免疫性肝炎，“药物治疗”，泼尼松龙/泼尼松）"
食物中毒@对于腹泻超过 3 天，且伴有发热、腹痛、呕吐、头痛或肌痛的患者，应使用能够覆盖志贺氏菌的药物（例如氟喹诺酮）进行治疗。	"（食物中毒，""药物治疗""，覆盖志贺氏菌的药物），（食物中毒，“药物治疗”，氟喹诺酮）"
痛风@口服泼尼松龙可考虑作为急性痛风的一线治疗选择，因为它效果较好且发生不良事件较少，特别是在短期使用时。	"（急性痛风，""药物治疗""，泼尼松龙）"
传染性单核细胞增多症（infectious mononucleosis,IM)是由 EB 病毒（Epstein-Barr virus,EBV)所致的急性感染性疾病,主要侵犯儿童和青少年,临床上以发热、咽喉痛、肝脾和淋巴结肿大、外周血中淋巴细胞增多并出现异型淋巴细胞等为特征。其他少见的并发症包括间质性肺炎、胃肠道出血、肾炎、自身免疫性溶血性贫血、再生障碍性贫血、粒细胞缺乏症及血小板减少症等。	"（传染性单核细胞增多症，""临床表现""，发热），（传染性单核细胞增多症，“临床表现”，咽喉痛），（传染性单核细胞增多症，“临床表现”，肝脾和淋巴结肿大）"
5-氟胞嘧啶（5-fluorocytosine) 是一种口服系统性抗真菌化学药物，对白色假丝酵母菌有 良好的抑制作用。与两性霉素B合用时可减少耐药性，药量可稍减，毒性反应可减轻,可缩短疗程。	"（白色假丝酵母菌，""药物治疗""，两性霉素B），（白色假丝酵母菌，“药物治疗”，5-氟胞嘧啶），（白色假丝酵母菌，“药物治疗”，5-fluorocytosine）"
婴儿痉挛（infantile spasm):又称West综合征。 该病常见病因包括遗传代谢病(如苯丙酮尿症）、脑发育异常、神经皮肤综合征(如结节性硬化）或 围生期脑损伤等。	"（婴儿痉挛，""病因""，脑发育异常），（婴儿痉挛，“病因”，围生期脑损伤）"
2.促动力药物 根据有对照组的临床验证，现已肯定甲氧氯普胺（胃复安）、多潘立酮（吗丁啉）及西沙比利对消除功能性消化不良诸症状确有疗效。	"（功能性消化不良，""药物治疗""，西沙比利），（功能性消化不良，“药物治疗”，甲氧氯普胺）"
肾细胞癌@禁止联用ACE抑制剂，因为可能会发生皮下血管性水肿。肾细胞癌@ * 依维莫司是另一种 m-TOR 抑制剂，一项针对二线或三线治疗用药的大型随机对照试验，其显示有对既往治疗史的患者依维莫司可提高3个月的无进展生存期。	"（肾细胞癌，""药物治疗""，依维莫司）"
自身免疫性肝炎@如果可能，使用免疫抑制剂替代皮质类固醇，或者尝试隔日给药治疗方案。	"（自身免疫性肝炎，""药物治疗""，免疫抑制剂），（自身免疫性肝炎，“药物治疗”，皮质类固醇）"
胆囊炎@抗生素治疗应使用可以覆盖肠杆菌科微生物的药物（如二代头孢菌素或喹诺酮和甲硝唑联合用药）；抗生素无需覆盖肠球菌。	"（胆囊炎，""药物治疗""，抗生素）"
近年临床经验表明，头孢三嗪或头孢噻肟加甲硝唑可能是治疗与中耳炎、乳突炎、鼻窦炎或青紫型先天性心脏病有关的脑脓肿的最好的经验性联合用药。	"（脑脓肿，""药物治疗""，头孢三嗪），（脑脓肿，“药物治疗”，头孢噻肟），（脑脓肿，“药物治疗”，甲硝唑）"
小儿哮喘@常规使用长效β受体激动剂治疗可能诱发快速耐受，且导致患者对后续使用短效β受体激动剂不敏感。	"（小儿哮喘，""药物治疗""，短效β受体激动剂）"
百日咳@## 患者指导 患者需足疗程使用抗生素以确保百日咳的彻底根除。	"（百日咳，""药物治疗""，抗生素）"
溶栓治疗 以血栓形成为主要表现且疗效不好，或DIC后期，器官功能恢复缓慢、又有明显血栓形成者，应考虑溶栓治疗。 尿激酶:首剂4000U/kg，静脉注射,之后4000U/h静脉持续滴人,可连用3 ~ 5天。	"（DIC，""药物治疗""，尿激酶）"
【导管依赖性循环】 动脉导管未闭在许多先天性心脏病中具有重要作用。 【维持动脉导管开放】 （一）前列腺素 E1和E2 前列腺素E具有保持动脉导管开放的作用。	"（动脉导管未闭，""药物治疗""，前列腺素 E1和E2）"
肥厚型心肌病@胺碘酮是最有效的预防房颤复发的药物。	"（房颤，""药物治疗""，胺碘酮），（肥厚型心肌病，“药物治疗”，胺碘酮）"
个别抽搐患儿用钙剂无效，应考虑到低镁血症的可能，经血镁测定，证实后可给25%硫酸镁，每次给0. 2ml/ kg，每天2～3次，深部肌内注射，症状消失后停药。	"（低镁血症，""药物治疗""，25%硫酸镁）"
多发性骨髓瘤@ ### 椎体骨折 | 存在差异 | 高 椎体的病理性和压缩性骨折以及高钙血症均与溶骨性骨质破坏相关。 多发性骨髓瘤@双膦酸盐为 MM 相关骨病的标准疗法。	"（溶骨性骨质破坏，""药物治疗""，双膦酸盐），（MM 相关骨病，“药物治疗”，双膦酸盐）"
癫痫持续状态@地西泮直肠给药能快速干预长时间癫痫发作（5-10 分钟）或期间无意识恢复的反复癫痫发作。	"（癫痫持续状态，""药物治疗""，地西泮），（癫痫持续状态，“临床表现”，长时间癫痫发作（5-10 分钟））"
广泛性焦虑障碍@症状严重程度：中级证据证明抗抑郁药米帕明、帕罗西汀和文拉法辛在治疗4~28周期间GAD患者有效率逐渐增高，疗效要显著优于安慰剂。	"（广泛性焦虑障碍，""药物治疗""，米帕明），（广泛性焦虑障碍，“药物治疗”，帕罗西汀），（广泛性焦虑障碍，“药物治疗”，安慰剂），（广泛性焦虑障碍，“药物治疗”，文拉法辛）"
肾细胞癌@盆腔辐射照射是一个微弱的危险因素。肾细胞癌@ RCC 危险还会随年龄的增大而增加。	"（肾细胞癌，""病因""，盆腔辐射），（RCC，“病因”，年龄）"
肝豆状核变性（hepatolenticular degeneration)又称Wilson病,是一种常染色体隐性遗传性疾病，因基因异常，导致铜在体内贮积。 青霉胺与锌盐联合治疗可减少青霉胺的用量,青霉胺每日7 ~ 10mg/kg,4 ~ 6个月后可用锌盐维持治疗。	"（肝豆状核变性，""药物治疗""，青霉胺与锌盐联合治疗）"
小儿哮喘@就小儿哮喘预后而言，每天使用吸入性皮质类固醇的效果优于其作为急救药物使用的效果。	"（小儿哮喘，""药物治疗""，吸入性皮质类固醇）"
无症状性低血糖但能进食的患儿可先进食,并密切监测血糖，低血糖不能纠正者可静脉输注葡萄糖，按6 ~8mg/(kg ? min)速率输注，每小时监测血糖1次，并根据血糖测定结果调节输糖速率，稳定24小时后逐渐停用。	"（无症状性低血糖，""药物治疗""，葡萄糖）"
臂丛神经麻痹（brachial plexus palsy)是新生儿周围神经损伤中最常见的一种。由于难产、臀位、或肩娩出困难等因素使臂丛神经过度牵拉受损，足月及大于胎龄儿多见。	"（臂丛神经麻痹，""病因""，难产），（臂丛神经麻痹，“病因”，臀位），（臂丛神经麻痹，“病因”，肩娩出困难）"
【治疗】 FNS对肾上腺皮质激素治疗反应差，常表现为对肾上腺皮质激素抵抗。对严重低白蛋白血症，或伴低血容量表现者可输注无盐白蛋白。	"（FNS，""药物治疗""，无盐白蛋白）"
多发性骨髓瘤@重要的是，其与地塞米松和来那度胺产生协同效应，为这一联合用药的临床评估提供了框架。	"（多发性骨髓瘤，""药物治疗""，地塞米松），（多发性骨髓瘤，“药物治疗”，来那度胺）"
【治疗】 水痘是自限性疾病,无合并症时以一般治疗和对症处理为主。抗病毒药物首选阿昔洛韦，应尽早使用，一般应在皮疼出现的48小时内开始。	"（水痘，""药物治疗""，阿昔洛韦）"
多发性硬化症@### 维生素 D 缺乏 越来越多的证据表明，童年时阳光暴露量低以及诊断时维生素 D 水平低是 MS 的危险因素。	"（多发性硬化症，""病因""，维生素 D 缺乏）"
营养性巨幼细胞性贫血（nutritional megaloblastic anemia)是由于维生素B12和（或）叶酸缺乏所致的一种大细胞性贫血。 【临床表现】 以6个月至2岁多见，起病缓慢。	"（营养性巨幼细胞性贫血，""病因""，维生素B12和（或）叶酸缺乏）"
急性髓性白血病@### 呼吸困难 许多患者出现了呼吸困难。急性髓性白血病@由骨髓浸润、贫血或全身炎性细胞因子相关性作用所致。	"（急性髓性白血病，""病因""，骨髓浸润），（急性髓性白血病，“病因”，贫血），（急性髓性白血病，“临床表现”，呼吸困难）"
成人哮喘@### 第 6 级：重度持续，对高剂量 ICS+辅助药物反应不佳 查看全部   首选 –   口服糖皮质激素 #### 第一选择 [ 泼尼松龙 ](/druglink?dd=MARTINDALE) open_in_new : 0.5 mg/kg/日，口服，分 1-2 次给药，持续 3-5 天 重度持续定义为：症状持续，活动受限，急性发作频繁，夜间症状频繁，FEV1≤60% 预计值，PEFR 变异率>60%。	"（成人哮喘，""药物治疗""，糖皮质激素），（成人哮喘，“药物治疗”，泼尼松龙）"
类风湿关节炎@## 新兴疗法 ### Sarilumab Sarilumab 是一种与白介素-6 (IL-6) 受体结合的人源性单克隆抗体。类风湿关节炎@该药已被美国食品药品监督管理局 (Food and Drug Administration, FDA) 批准用于对一种或多种改善病情抗风湿药（例如甲氨蝶呤）反应不足或不耐受的风湿性关节炎成年患者。	"（类风湿关节炎，""药物治疗""，甲氨蝶呤），（类风湿关节炎，“药物治疗”，Sarilumab）"
ST段抬高型心肌梗死@出院前开始危险因素纠正以及积极的药物治疗，可提高患者的依从性。ST段抬高型心肌梗死@所有患者都应当长期坚持个体化最佳药物治疗方案，包括阿司匹林、氯吡格雷或普拉格雷（至少1年），β受体阻滞剂、他汀和血管紧张素转换酶抑制剂（特别是左心室射血分数降低的患者）。	"（ST段抬高型心肌梗死，""药物治疗""，阿司匹林），（ST段抬高型心肌梗死，“药物治疗”，氯吡格雷），（ST段抬高型心肌梗死，“药物治疗”，普拉格雷），（ST段抬高型心肌梗死，“药物治疗”，β受体阻滞剂），（ST段抬高型心肌梗死，“药物治疗”，他汀）"
阿尔茨海默病@复发性肺炎常常标志着进入 AD 末期，为死亡的原因。	"（死亡，""病因""，复发性肺炎）"
甲状腺癌@## 诊断步骤 无症状的甲状腺结节最容易在30岁到40岁之间的女性中检测出来。 甲状腺癌@头颈部放射史是甲状腺癌的危险因素之一，是较强的但不是常见的因素。	"（甲状腺癌，""病因""，头颈部放射史）"
（二）免疫抑制剂 1.糖皮质激素 是治疗SLE基本药物，主要作用于G0期淋巴细胞，有强烈抗炎作用。 2.细胞毒类药物 很多观察均认为皮质激素联合细胞毒性药物治疗狼疮肾炎，疗效远较单用皮质激素或单用细胞毒类药物好。	"（SLE，""药物治疗""，细胞毒类药物），（SLE，“药物治疗”，糖皮质激素）"
念珠菌病@ （3）克霉唑： 广谱抗真菌药，口服容易吸收，毒性低，对皮肤和内脏真菌感染都有一定疗效。	"（念珠菌病，""药物治疗""，克霉唑）"
假丝酵母菌病（candidiasis)是由假丝酵母菌属引起的皮肤、黏膜、脏器的急性、亚急性或慢性炎症，少数可引发脓毒症。 播散性假丝酵母菌病综合征和假丝酵母菌菌血症（syndrome of disseminated candidiasis and candidemia):主要表现为长期发热,在原发病（白血病、恶性肿瘤等）的基础上体温增高，症状加重，全身状况恶化。	"（假丝酵母菌病，""病因""，假丝酵母菌属），（假丝酵母菌菌血症，“临床表现”，体温增高），（假丝酵母菌菌血症，“临床表现”，症状加重），（假丝酵母菌菌血症，“临床表现”，全身状况恶化）"
（三）常用哮喘维持治疗药物 吸入糖皮质激素 （ICS）种类 ICS治疗哮喘的高效性和局部选择性的主要化学基础是在于激素甾体核的16α和17α 或17β位置上有一个亲脂基团的置换。 1.长效或控释β2受体激动剂 （1）沙丁胺醇缓释片（Etinoline）每片4mg。	"（哮喘，""药物治疗""，沙丁胺醇缓释片），（哮喘，“药物治疗”，糖皮质激素）"
类癌综合征@对于支气管肿瘤，依托泊苷、顺铂可以作为一线化疗药物，而其他中心推荐氟尿嘧啶和链脲佐菌素。	"（支气管肿瘤，""药物治疗""，顺铂），（支气管肿瘤，“药物治疗”，依托泊苷），（支气管肿瘤，“药物治疗”，氟尿嘧啶），（支气管肿瘤，“药物治疗”，链脲佐菌素）"
非小细胞肺癌@### Atezolizumab 一种与 PD-L1 结合的人源化设计的单克隆抗体。	"（非小细胞肺癌，""药物治疗""，Atezolizumab）"
我国新中国成立前每年约100万新生儿死于破伤风，建国后发病率和死亡率显著下降，但在边远农村、山区及私自接生者新生儿破伤风仍不罕见。 4.水合氯醛 止痉作用快，作为痉挛发作时临时性增加药物。	"（新生儿破伤风，""药物治疗""，水合氯醛）"
ST段抬高型心肌梗死@如果STEMI需要溶栓治疗，糖蛋白IIb/IIIa受体抑制剂不建议使用。ST段抬高型心肌梗死@ 对于溶栓患者，应当考虑使用低分子肝素，而不是普通肝素。	"（STEMI，""药物治疗""，低分子肝素）"
自身免疫性肝炎@泼尼松龙应与食物一起服用，以最大限度地减少风险。	"（自身免疫性肝炎，""药物治疗""，泼尼松龙）"
（七）铅中毒 （lead poisoning） 铅中毒可引起多动症。	"（多动症，""病因""，铅中毒）"
十、L型菌肺炎 L型菌肺炎是临床上难治性呼吸道感染的病原体之一。治疗应采用兼治原型和L型菌的抗生素，如氨苄西林或头孢霉素类加大环内酯类。	"（L型菌肺炎，""药物治疗""，氨苄西林）"
第二节 范可尼综合征 Fanconi（范可尼）于1931年首先描述1例小儿有蛋白尿、非糖尿病性葡萄糖尿、生长迟缓伴低血磷性佝偻病，此综合征因此得名。 （2）碳水化合物代谢障碍： ①糖原累积病Ⅰ型（Fanconi-Bickel综合征，AR）；②半乳糖血症（AR）；③遗传性果糖不耐受症（AR）。	"（范可尼综合征，""病因""，碳水化合物代谢障碍）"
脑室系统与蛛网膜下腔畅通，由于脑脊液的分泌亢进或吸收障碍引起的脑积水称为交通性脑积水。	"（交通性脑积水，""病因""，脑脊液的分泌亢进），（交通性脑积水，“病因”，吸收障碍）"
另外，由于感染或其他因素所致的肠黏膜屏障功能障碍，使肠道细菌及内毒素或其他肠毒素透过肠道黏膜导致肠道细菌转移或肠源性毒血症，是引发感染性休克的原因之一。	"（肠源性毒血症，""病因""，肠黏膜屏障功能障碍），（感染性休克，“病因”，肠道细菌转移）"
【治疗】 对HUS的治疗强调加强支持、早期透析和积极对症处理的原则。具体为：①急性期后临床表现为肾小球肾炎或蛋白尿、血尿者用雷公藤多苷治疗；②急性期后表现为肾病综合征者用泼尼松治疗；③有条件者行肾活检检查，根据病理改变调整治疗方案，如有新月体形成或局灶节段性肾小球硬化者加用甲基泼尼松龙和（或）环磷酰胺冲击治疗；④对治疗无反应、仍呈肾功能进行性减退者停用激素和免疫抑制剂，以对症和肾替代疗法为主。	"（HUS，""药物治疗""，雷公藤多苷），（HUS，“药物治疗”，泼尼松治疗）"
血吸虫病@疾病持续状态 ### 慢性血吸虫病（在暴露后数年发生肉芽肿和纤维素样变性疾病） 查看全部   埃及血吸虫，曼氏血吸虫，或间插血吸虫感染；非妊娠 首选 –   吡喹酮（2次/d剂量） #### 第一选择 [ 吡喹酮 ](/druglink?dd=MARTINDALE) open_in_new : 大于4岁的儿童和成人：20mg/kg口服2次/d，共1天；或20mg/kg口服3次/d，共1天。	"（慢性血吸虫病，""药物治疗""，吡喹酮）"
肺结核@在这些重症患者中，吸收不良可能导致药物浓度不足，有可能需要使用肠外抗结核药物（例如异烟肼、利福平、左氧氟沙星和阿米卡星）。	"（肺结核，""药物治疗""，异烟肼），（肺结核，“药物治疗”，利福平），（肺结核，“药物治疗”，左氧氟沙星），（肺结核，“药物治疗”，阿米卡星）"
如为药物引起的消化道黏膜病变应及时停用药物；维生素K缺乏出血症应补充维生素K；如门脉高压症、溃疡病合并穿孔等应及早手术治疗；血液系统疾病应给予纠正出、凝血障碍机制药，如立止血及冻干凝血酶原复合物。	"（维生素K缺乏出血症，""药物治疗""，维生素K）"
第三节 紧张性头痛 又称紧张型头痛（tension-type headache，TTH）或肌收缩性头痛，是由于头颈部肌肉的痉挛收缩而引起的疼痛，属于心身性疾病，预后良好。目前这类头痛是小儿非器质性头痛中较常见的类型，其终身患病率为37%～78%。	"（紧张型头痛，""病因""，头颈部肌肉的痉挛收缩）"
ST段抬高型心肌梗死@ * 用吗啡适当镇痛可以减轻进行性胸痛以及与交感神经活动相关症状，因为这些症状可以增加心肌需氧量。	"（胸痛，""药物治疗""，吗啡）"
【鉴别诊断】 除化脓性细菌外，结核分枝杆菌、病毒、真菌等都可引起脑膜炎,并出现与化脓性脑膜炎相似的临床表现而需注意鉴别。 肾上腺皮质激素的应用 细菌释放大量内毒素,可能促进细胞因子介导的炎症反应,加重脑水肿和中性粒细胞浸润,使病情加重。	"（化脓性脑膜炎，""药物治疗""，肾上腺皮质激素）"
